opiniao;tweet
Positivo;Obrigado, @claroronaldo @clarobrasil, finalmente eu consegui fazer meu modem funcionar depois de UM ANO usando a @timbrasil.
Positivo;Gente eu aqui passado com a velocidade do 4G do iPhone 5S da #Claro (Perfeito)
Positivo;@Gusbelli @claro eu uso e não tenho problemas aqui no Rio.
Positivo;@danicarolp @claro eles estão com um pacotes combos com a @NEToficial que parecem interessantes
Positivo;obrigado…mas poxa… RT @ClaroBlog: Olá, Neto. Pode ficar tranquilo que o acesso será liberado em dezembro. Conte com a gente se precisar.
Positivo;A Internet 4G da #Claro é outro nível hein !!!! Luxo, Poder e Glória !!!
Positivo;@ClaroBlog Enfim, como vcs já me ajudaram... conto com vcs mais uma vez...
Positivo;Confraternização da clarobrasil .Amo muito tudo isso ????????? #confraternizacao #clarobrasil… http://t.co/tvPQLxtdJq
Positivo;É Claro que é a melhor Equipe !!! ?????????? #clarobrasil #equipeplanet #trabalho #mywork… http://t.co/FsDSkDuwvr
Positivo;"Equipe Claro @planetcellcg 
Equipe Bombacao !!! ????????????? #clarobrasil #equipeplanet #equipebombacao… http://t.co/Br4rLSsn3D"
Positivo;demorou, mas enfim a dona @ClaroBrasil resolveu atender minha solicitação...
Positivo;E viva o #4GMax da #Claro!!! \0/ http://t.co/hWakXeTpNl
Positivo;como presente de natal a minha 3g está muito rápida obg @vivo
Positivo;4G da @ClaroBlog até agora funcionando muito bem.
Positivo;@NFumache @ClaroBlog o 3G comigo sempre funciona muito bem também rsrsrs
Neutro;@claro @k1ssmeDemi @hugmesmith KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK, AI MEU RIM
Neutro;@hugmesmith @claro @k1ssmeDemi que?
Neutro;Verificar meu resultado do http://t.co/JMimPpSXnd: #speedtest cc @ClaroBlog http://t.co/tNeLpTCuGY
Neutro;@AleGiraldoP @MovistarCo @Ministerio_TIC @claro si en corferias!!!
Neutro;E eu lá , assistindo #claro  torcendo , zoando :) =)
Neutro;"@NerioM @patomunoz @claro vengase a la cisterna...habemos como 40
jajajajaja"
Neutro;Hoje vou estar na transmissão de Inter x Flu! Tem como dar aquela moral?? #ligaí #claro #senãoforatrapalhar
Neutro;Trabalho até no portão de embarque! Valeu, #Claro. :-D #MMTour @ San Francisco International Airport… http://t.co/wx8qdozJC9
Neutro;Meu Trabalho é Claro... ???????????? #trabalho #work #mywork #mylife #clarobrasil #clarooficial #is #me… http://t.co/llYNGyyXgP
Neutro;Acho que vou virar @claro
Neutro;Novo capítulo Cauê vs. @ClaroBlog: a atendente me liga e diz que as gravações dos atendimentos que requisitei MISTERIOSAMENTE sumiram.
Neutro;Uma imagem que resume a potência do meu 3G da @ClaroBlog @ClaroRonaldo http://t.co/S1Ff9BUbx8
Neutro;@ClaroBlog  deem uma olhada no protocolo. Ainda não recebi retorno.
Neutro;@sergiofigli @MovistarArg pasate a @claro Sergio...
Neutro;@Nibunnoichi32 @MovistarArg @claro apestan todas
Neutro;@danilloaraujo não! tem o @ClaroBlog !
Neutro;@ClaroBrasil Cliente Claro acessa o Twitter de graça do seu celular #Claro
Neutro;@ClaroBlog AGUARDO CONTATO.
Neutro;@javilarusia @claro guapas!
Neutro;mas foi só eu falar com a @Anatel_Informa que a @ClaroBlog @ClaroBlog  devolveu meus sms. que coisa hein
Neutro;Foco, força e Fé... Boa Tarde Mundo !!! ????????????????? #trabalho #metas #boatarde #clarobrasil #foco #força… http://t.co/l3s0e40Wfl
Neutro;@ClaroBlog A gente pode se falar por #DM? rs
Neutro;Hora de Trabalhar! ?????????? #bomdia #trabalho #vamosquevamos #clarobrasil #mywork #foco #força #fe… http://t.co/5Aw3q4opUh
Neutro;@ClaroBrasil OLA BOM DIA PRECISO DE UM CONTATO EM SAO PAULO E BELEM
Neutro;Visitando uzamigos da #clarobrasil http://t.co/wJT0fHi85e
Neutro;4G da Claro em São Paulo http://t.co/GGPgqBI6tZ #claro4g #sp #saopaulo #4gsaopaulo #celular #sinalcelular #clarosp #claro #clarobrasil
Neutro;Maratona da FM O DIA! É #SIM, #CLARO OU #ComCerteza ??? :) Ansioso! É TUDO NOSSO! :)
Neutro;Se joga, se joga, joga Vem pra Claro Vem... ???????? #trabalho #mywork #clarobrasil #sejogavempraclarovem… http://t.co/Tr5a9x33Tq
Neutro;"Amanhã ?
vou trabalhar lá em Copacabana , junto com a equipe da #ClaroBrasil."
Neutro;I'm at Loja Claro - @claroblog (Brasília, DF) http://t.co/1y6WtVUmgy
Neutro;Mostra o  Nadal esperando pra entrar com a mão enfiada dentro da bermuda #claro
Neutro;#partiu #claro (@ Claro) http://t.co/tTXyY5zStE
Neutro;Photo: Bora trabalhar!! #ClaroBrasil #Instalife #AmoMuito #Work #Instajob http://t.co/EkKeXhQZ0J
Neutro;A #Claro não tá com sinal ou é só meu celular ?!
Neutro;#Claro pelo amor de Deus não venha dá uma de #Tim
Neutro;@ClaroBlog DM, leiam por favor!! Obrigado
Neutro;I'm at Claro Telecomunicações - @clarobrasil (São Paulo, SP) http://t.co/p2d88HLrvg
Neutro;I'm at @ClaroBrasil (Goiânia, GO) http://t.co/fOkE4UNCaF
Neutro;Tío #Claro, tío #Claro #NuevoIphoneClaro4G
Neutro;#brasil  #clarobrasil http://t.co/oJvanbhSpq
Neutro;@claro ke sii!!! VecinaBella
Neutro;Testando conexão #claro
Neutro;testando o modem da #claro. Ver se é melhor q o da tim.
Neutro;E a @ClaroBrasil hein... http://t.co/t3Y1HDc2gZ
Neutro;@ClaroBlog a propósito, falo de Goiânia Go
Neutro;Dois funcionários da #Claro TV são demitidos após empresário ser xingado em fatura http://t.co/nKuCiG1xpl  #UOL
Neutro;@MacMagazine fila na @ClaroBlog no JundiaiShopping. Tem tds as cores e modelos. Apenas 4 clientes aguardando. http://t.co/JgV3NLuSl5
Neutro;#claro #clarobrasil pena funcionar 3g só no quintal :*) http://t.co/ku9FP6bFav
Neutro;Bom dia ! Hoje é dia de se jogar... ???????????????? #clarobrasil #mywork #trabalho #sejogavempraclarovem… http://t.co/DPjyJJBTrV
Neutro;O clube que seria o destino de Messi é o Bayern. #claro
Neutro;Equipe maravilhosa! #equipe #guadalupe #amo #job #claro #clarobrasil #followme #like4like #l4l #adoro… http://t.co/IMLRKlanPg
Neutro;@blogdoiphone Em Sampa ta indo bem tbm! 4GMax da #Claro no iPhone 5S http://t.co/lHkkuRk7mA
Neutro;"Alguém usa @claro ? Estou pensando em sair da @TIMBrasil para Claro , falem agora ou calem para sempre. ;)"
Neutro;Depois de tanto reclamar, esbravejar contra  #Netcombobh e #ClaroBrasil  uma atendente virtuosa pediu que o... http://t.co/fU5xYY82NK
Neutro;Cansaço me define !!! ???????? #trabalho #mywork #cansado #clarobrasil #mundodoramonknowles @ Terminal… http://t.co/yZ5vAUx1Yz
Neutro;@NickyDLoBasico yo toy @claro la company
Neutro;@Boladesebo_ @claro nos cuida
Neutro;Esperando a loja abrir (at @ClaroBlog) http://t.co/Vkiju6IHDR
Neutro;Finalmente comprei meu chip da @Claro
Neutro;@ClaroBlog DM urgente! Obrigado
Neutro;@ClaroBlog e ainda fazendo venda casada de iphone com chip
Neutro;Bom dia Feliz pra Todos!!! ??????????????? #trabalho #mywork #bomdia #clarobrasil #sejogavempraclarovem… http://t.co/CRlxjAT7sG
Neutro;@claro me pasas el asterisco de corporativo por favor
Neutro;Bom dia Mundo! ??????????? #trabalho #mywork #trabalho #Top #clarobrasil #equipeplanet #EquipeBombação… http://t.co/NbXLd65RCo
Neutro;Reunião com a Equipe Claro Planet Cell... ????????????????????  #trabalho #clarobrasil #Dezembro #equipeplanet… http://t.co/XKX22NVMm1
Neutro;#claro #job #bdaydeborah @ Shopping La Plage http://t.co/COh1fL2KDL
Neutro;Lindas @PryOliveira__ e karinealbuquerqueb ??????????? #confraternizacao #clarobrasil #love… http://t.co/K1681J9ZgK
Neutro;Confraternização da clarobrasil Equipe @planetcellcg ????????????????? #clarobrasil #equipeplanet… http://t.co/Ud3LlylpLF
Neutro;#Top @PryOliveira__ ????????????? #friends #top #clarobrasil #equipeplanet #equipebombacao #confraternizacao… http://t.co/xpDFYO0GQz
Neutro;Fim de Confraternização !!! ???????????? #Equipeplanet #clarobrasil #confraternizacao #Top #friends… http://t.co/50CAqD53Zz
Neutro;Dificuldade de mandar UM sms. A #claro tá com algum problema será?
Neutro;Meu trabalho é Claro !!! ????????????????? #equipeplanet #top #acaoexterna #clarobrasil #sejogavempraclarovem… http://t.co/R03gpAZpj7
Neutro;Se joga, Vem pra Claro vem !!! ????????????????? #equipetop #clarobrasil #mywork #trabalho… http://t.co/eB090MoOCE
Neutro;Bom dia !!! É Hora de Produzir e Ganhar dinheiro... ??????????????? #clarobrasil #love #mywork #trabalho… http://t.co/sdTaBWlntv
Neutro;"Então é Natal e o que voce fez? &lt;3 :* #happy #merrychristmas #amazimg #clarobai #clarobrasil http://t.co/pnpwNfA3jO"
Neutro;Aprendi com a @ClaroBrasil que um drible no Neymar é outra coisa.
Neutro;Café da Manhã Especial na Loja... ?????????????????? #clarobrasil #job #mywork #amomuitotudoisso #gordices… http://t.co/wSWCgMr3KL
Neutro;Meu Povo... ????????????? #mywork #trabalho #friends #clarobrasil #equipeplanet #Top #love #amomuitotudoisso… http://t.co/S1EeEazAzE
Neutro;Bom dia !!! Hora de trabalhar e ganhar dinheiro... ??????????? #bomdia #trabalho #mywork #clarobrasil… http://t.co/M8akkigvPi
Neutro;@brunocaracciolo @ClaroBlog puxa saco do caramba! Vai ter desconto, não!
Neutro;Amanhã vou pagar a @ClaroBrasil e cancelar meu plano
Negativo;@Anatel_Informa A operadora Claro dificulta ao máximo o cancelamento de planos. E vcs, fazem o que? | #fail #claro @ClaroBlog @ClaroRonaldo
Negativo;Tia Ana deve estar servindo chá com biscoitos pra @clarobrasil, porque meu prazo já correu e o sinal continua uma boa porcaria.
Negativo;A #ClaroBrasil cada diia mais tá um lixo, uma porcaria :@
Negativo;"@ClaroBrasil: @ClaroRonaldo: Todos ficam horas na linha e não resolvem
nosso problema! ""Claro"" que não há respeito! Espero que me respondam"
Negativo;E a @ClaroRonaldo @ClaroBlog me deixando sem rede novamente...
Negativo;Essa @ClaroBrasil é uma fanfarrona mesmo, sem sinal desde ontem :@
Negativo;Ja que @ClaroBrasil faz questão de receber diversas reclamações pelo mesmo motivo e não resolver seria justo sentirem no bolso.
Negativo;@ClaroBlog  mais uma vez me deixando sem serviço! #fail http://t.co/jqTEmOdm8e
Negativo;O que esta acontecendo com a @ClaroBrasil sem rede total .
Negativo;BOM DIA PRA VOCÊ QUE ACORDOU TENDO QUE SE ESTRESSAR COM A #Clarobrasil https://t.co/QIdanEGl07 http://t.co/IwfDvZoUOv
Negativo;#ClaroBrasil ninguém te merece!!!! #desorganização total
Negativo;@cynthia_st a manha inteira sem sinal da Claro! sem serviço! #claro #fail @ClaroBlog
Negativo;Fiz um plano 4G na @claro, pensei que teria internet rápida.  Ilusão... nossa sina é mesmo procurar pizzarias e academias com wi-fi...
Negativo;acordei resfriado... e pra completar, meu #Claro ta sem sinal
Negativo;Obrigado @claro, vocês sabem mesmo aumentar parcelas de planos, agora só falta aprender a prestar um bom serviço.
Negativo;E a @ClaroBrasil sempre deixando meu dia melhor! #sqn ô incompetência...
Negativo;Em Caldas Novas é assim: qualquer chuva é motivo para a @ClaroBlog @ClaroRonaldo parar de funcionar.
Negativo;Serviço da #CLARO moRReu X.x
Negativo;Gostaria de mandar a empresa @ClaroBrasil tomar no olho do cu, pois me cobra por serviços ja cancelados.
Negativo;Mais uma vez, @ClaroBrasil  vai tomar no cu, bandidos de merda
Negativo;Se a #ClaroBrasil soubesse o quanto eu odeio ela... ruum, aiai
Negativo;"Não tem coisa mais desonesta que a @ClaroBrasil anunciar ""use o Facebook gratuitamente com a Claro"", não lembro dele ser um serviço pago."
Negativo;"O twitter é de graça??? @ClaroBrasil  ainda estou sendo cobrado. E o sms e a ligação de operadora p/ operadora ñ está no valor prometido! ;@"
Negativo;A #Claro promoveu uma Tag, porém tá todo mundo usando a tag pra reclamar kkk Acho que não era essa a ideia né !  #gratissonaclaro so que não
Negativo;Assim que falei a palavra ANATEL, a @ClaroBlog derrubou minha ligação. QUE COISA!
Negativo;Obrigado @ClaroBlog por tornar meu dia horroroso.
Negativo;@ClaroBlog É TETRA! É TETRAAAA!
Negativo;Fui mais rápido que a @ClaroBlog (que prometeu me ligar) e já registrei a reclamação na ANATEL. O próximo passo é jurídico. Alguma dica aí?
Negativo;“@Cauefabiano: Pô @Anatel_Informa, quero registrar uma reclamação contra a @ClaroBlog e o site tá quebrado. Assim não dá!” // tem dias..
Negativo;Desculpem o palavreado, mas a merda da #Claro já ficou igual à bosta da #Vivo.
Negativo;Pela enésima vez @claro não esta funcionando na Baixada Santista
Negativo;Na verdade o 3G da @clarobrasil é um lixo em qualquer lugar
Negativo;odeio @ClaroBrasil
Negativo;E o 3G da @ClaroBlog caindo aleatoriamente desde ontem…
Negativo;A ANATEL diz que as chamadas precisam ser gravadas, mas, quando solicito os arquivos, a @ClaroBlog afirma que não estão disponíveis. Uai.
Negativo;Vou esperar completarem a portabilidade para mudar de operadora de novo. A @ClaroBlog perdeu um cliente para sempre em apenas 11 dias ):
Negativo;Ow @claro porque não funciona essa porcaria
Negativo;Preferia pagar o acesso do facebook na Claro @claro Quase nunca funciona.Aí sou obrigado a acessar por outra operadora. Pura enganação,CLARO
Negativo;@ClaroBlog se eu preciso ter créditos ativos,não é gratuito, ou eu sou muito burro ou estou sendo enganado.
Negativo;Para acabar com a paciência: ligar para a @ClaroBrasil. 30 min no telefone e ninguém resolve o problema.
Negativo;A Claro me vendeu um IPhone com defeito comprovado e não quer trocar @ClaroBlog é um lixo !!!!
Negativo;@claro ta complicado hoje ein
Negativo;"""Péssimo"" é a palavra que melhor define o serviço 3G da @ClaroBrasil. O SAC não funciona e a rede vive ""indisponível""."
Negativo;Saudades do tempo que eu NÃO tinha o que reclamar da #ClaroBrasil. Cliente à 6 anos e agora tô MUITO irritado com os serviços e atendimento
Negativo;MEU 3G NÃO FUNCIONAAAAAAAAA PORRA @ClaroBrasil
Negativo;Sobre o atendimento da Claro: Péssimo. @ClaroBrasil
Negativo;É #Claro que não consigo ligar pra ninguém. #claro #fail
Negativo;@ClaroBlog estou viajando e de repente meu celular ficou sem serviço. Preciso de ajuda !
Negativo;Ótimo mesmo e por créditos e ele sumir #clarobrasil
Negativo;VAI TOMA NO CU 3G DE MERDA DESSA CARALHA DE @CLAROBLOG DEMONIO SATANAS
Negativo;Vergonha em dizer que sou cliente @ClaroBrasil!
Negativo;Obrigado #Claro pelo terceiro dia seguido sem conseguir mandar um sms... #Foda
Negativo;Além disso nem meu #CLARO nem meu #TIM pegar 3G aqui onde moro. É coisa muito rara!
Negativo;Que falta de respeito @claro !!! 2 HORAS de espera pra trocar um celular !!! Ninguém merece isso !
Negativo;Fui agredida nas dependências de uma loja da @ClaroRonaldo @ClaroBrasil por um funcionário. ABSURDO! EXIJO PROVIDÊNCIAS! #CLAROBRASIL #CLARO
Negativo;afff que ABSURDO ---- @PaolaDelGiorno Fui agredida nas dependências de uma loja da @ClaroRonaldo @ClaroBrasil por um funcionário.
Negativo;Acho que nunca lidei na vida com uma empresa que desrespeitou tanto o consumidor quanto a @ClaroBlog. É surreal.
Negativo;é vou comprar um chip da tim!   obrigado @ClaroRonaldo @claro me deixando na mão mais uma vez!
Negativo;Como a @ClaroBlog não me responde mais, peço a ajuda de vocês com a hashtag #claroportaocaue.
Negativo;38 dias BLOQUEADO INJUSTAMENTE pela @ClaroBrasil Vou apelar p/ @ClaroRonaldo Dá uma força aí Fenomeno a @ClaroBlog pegou meu contato mas nda
Negativo;A atendente Ariadne da @ClaroBlog  me liga p oferecer o serviço, que estava explicando que não queria e desliga na minha cara. #claro
Negativo;"elegendo a pior empresa do ano: 
(  ) @ClaroBrasil 
(  ) Acesse Radio - Espera Feliz"
Negativo;Internet hoje vc tá Chata comigo #3G @ClaroBrasil
Negativo;@LilianLuzia @prissguerrero @ClaroBlog Tambem continuo bloqueado. Já reclamei na #claro já reclamei na @brasil_ANATEL e até agora nada.
Negativo;Qual foi da #Claro #ClaroBrasil @ClaroRonaldo Eh acho que só o celular de #Ronaldo tem rede. A @brasil_ANATEL deveria saber disso.
Negativo;RT @wellmcc: Qual foi da #ClaroBrasil @ClaroRonaldo Eh acho que só o celular de #Ronaldo tem rede. A @brasil_ANATEL deveria saber disso.
Negativo;3G da #claro, hoje, está uma merda
Negativo;DESISTO da @ClaroBrasil !!! 3G LIXO ! UMA HORA E MEIA tentando ligar p um número SEM SINAL !!!
Negativo;SUA FILHA DA PUTA @ClaroBrasil
Negativo;Alguém sabe o que está acontecendo com a internet da @claro que desde ontem está funcionando maravilhosamente bem???
Negativo;Chupa @ClaroBrasil  @Vivoemrede http://t.co/cuWN69Tbiy
Negativo;@Marques_L @ClaroBlog olha, o meu é pós-pago e, da última vez, segundo o velocímetro, foi reduzida à 15 kbps. sem sacanagem.
Negativo;@RadioRockPuro É, Sérgio, aguentar ABUSO da @claro é irritante...
Negativo;@Nilson_de_Vix @claro um pior que outro, não tem serviço que preste
Negativo;"""@RadioRockPuro: @Nilson_de_Vix @claro um pior que outro, não tem serviço que preste""// nenhum deles, @Claro, presta. E, são caríssimos. .."
Negativo;O foda é que pago certinho e tls, e na hora q preciso nunca consigo falar com ninguem #Claro
Negativo;¡Maldito servidor de #Claro!
Negativo;A #Claro tá difícil. Raramente consigo falar com alguém... Sempre dá numero ocupado, ou qualquer outra mensagem
Negativo;Chatiada com a #ClaroBrasil ñ consigo mandar sms pros meus amigos q da erros. O pior é ñ ter certeza se entrega :/
Negativo;E ai você tá lynda por ai, e seu chip da @claro morre!
Negativo;@ClaroBrasil  por favor libera a #TVGAZETA!
Negativo;Quando a @claro diz que vai reduzir sua velocidade prepare-se para passos de caranguejo.
Negativo;Publicidade da #Claro aqui sobre o uso gratuito do Twitter. Quanto será que pagaram?
Negativo;@ClaroRonaldo o serviço da #clarobrasil é uma bosta! Faz 3 dias tento reativar a linha com um chip novo e nas lojas Claro não tem sistema!
Negativo;@ClaroRonaldo muito arrependido por ter feito portabilidade para #clarobrasil o serviço é pior ainda que da Tim.
Negativo;Eh impressionate como o modem de internet movel da @claro não funciona, não te apresentam solução e ainda por cima te tratam de qq jeito...
Negativo;Alguém mais aí com dificuldades de navegação com a @ClaroRonaldo #ClaroBrasil #Claro #ClaroFail #Fail
Negativo;Twitter grátis para cliente @tim. Obrigado, @claro.
Negativo;Cheguei em Osasco, mas o 3G da Claro não quis vir. Tem q ver isso aí @ClaroBlog @ClaroRonaldo
Negativo;A inernet da @ClaroBlog está um lixo hoje!
Negativo;Não é preciso proibir celulares nos presídios, basta equipá-los com chips da @ClaroBlog.
Negativo;Nunca foi tão difícil cancelar uma conta de internet como a da @ClaroBlog ¬¬'
Negativo;Só pra avisar: sua net móvel é uma bosta  #clarofail #ClaroBrasil
Negativo;"#naldo e #ronaldo &gt; dois idiotas unidos pela #claro"
Negativo;Dsclp, @ClaroBrasil mas estou indo pra @Vivoemrede
Negativo;Usar a claro é a mesma coisa de não ter internet @ClaroBlog @ClaroRonaldo
Negativo;"Obrigada @ClaroBrasil por me deixar sem rede ;D"
Negativo;#ClaroBrasil 3G aquí em Pelotas é assim. Conexão ruim pra caramba. Velocidade zero... http://t.co/ahO5nlAD4J
Negativo;twitter de graça nada @claro , paguei 0,50 q bosta
Negativo;Primeiro reflexo positivo de sair da @ClaroBrasil: bateria durando mais.
Negativo;@clarofixoetv,@ClaroBrasil,@claroajuda estamos com problema no aparelho. Já reclamei e nada. #clarofixoetv #clarofail #clarobrasil #fail
Negativo;@proconspoficial me socorre a @ClaroBlog ta abusando da minha boa vontade! Meu telefone bloqueado indevidamente!!!
Negativo;Absurdo! RT @Sylsa: Meu telefone está bloqueado há mais de 10 dias por erro da @ClaroBlog descaso total!!!
Negativo;lá se vai eu gastar mais dinheiro com créditos que somem em menos de uma semana, obrigada @claro
Negativo;@ClaroFixoeTV,@ClaroBrasil,@claroajuda estamos com problema no aparelho. Já reclamei e nada. #clarofixoetv #clarofail #clarobrasil #fail
Negativo;Essa operadora #claro me deixa triste ultimamente 3g não pega mais como antes
Negativo;Sinal da @ClaroBlog zuado desde domingo. Alô, @brasil_ANATEL!
Negativo;A quase 1 hora no teleno tentando resolver com @ClaroBrasil a conta que me mandaram, e olha que nem cliente eu sou mais
Negativo;Grande @ClaroBrasil roubando o povo na cara dura
Negativo;Com certeza a atendente deve estar palitando os dentes dentro da sua P.A , parabens @clarobrasil
Negativo;Devia enfiar essa conta no cu de toda diretoria da @ClaroBrasil
Negativo;Quantas ligações tive que fazer em 3' para conseguir completar 1!!Exatamente isso 11 vezes @ClaroRonaldo @ClaroBlog http://t.co/TKa0DJnmzi
Negativo;Não comprem nunca os pacotes de  TV da @ClaroBrasil , quando vc faz a compra é dito uma coisa, mas depois não é nada daquilo.#decepcionada
Negativo;a @ClaroBrasil está uma merda
Negativo;@ClaroBlog não estou conseguindo comprar o pct de internet pre pago de vcs, sempre indisponivel.
Negativo;Porra @claro n ter wifi ta de sacanagem
Negativo;hoje a #Claro me impediu de realizar uma ligação rotineira de extrema importância as 10:05... paga 10 ali no cantinho #Claro
Negativo;@ClaroBrasil tentando comprar um pacote de Internet há três dias e nada! http://t.co/zcFdkyTEP3
Negativo;Pelo quarto dia tentando e nada, né @ClaroBrasil ? http://t.co/WgNGgcIFqu
Negativo;"adoro que a @ClaroBlog ta sem sinal hoje o dia inteiro.
agora deixa eu atrasar a conta pra ver (:"
Negativo;Pense numa demora é essa @ClaroBrasil
Negativo;@ClaroBlog vamos ligar meu telefone hoje é o ultimo dia de ser amigável vou procurar meus direitos. @proconspoficial me socorre!!!!
Negativo;Continuo com meu celular bloqueado e sem motivo, não tenho nenhum débito com a empresa @ClaroBlog
Negativo;Tim e Claro q amor que vcs são, todo dia e assim u.u #Tim #claro http://t.co/e9z5nCjYsx
Negativo;Não mereço pagar 12 reais por mês pra ter uma conexão de 0,02 MB da @ClaroBlog
Negativo;Não contratem a @ClaroBlog @ClaroRonaldo. Pior serviço do Brasil. Desde 29/10, sem tel e internet. Claro é uma piada de mau gosto.
Negativo;Dona #Claro fui enganado por vcs.
Negativo;Que raiva da #ClaroBrasil ! Sincronizou meus contatos sem permissão e acabou com meus créditos ! Aí faz o q ? Processa, denuncia, reclama?
Negativo;@ClaroBlog essa página não ta funcionando, não dá pra eu renovar nem navegar http://t.co/NPF5J4g97W
Negativo;Mais um dia sem telefone e internet. Viva a @ClaroBlog @ClaroRonaldo ! #sqn NÃO CONTRATEM A CLARO!
Negativo;@claro empresa para ladrona
Negativo;querida @ClaroBrasil muito obrigado pro foder com meu créditos =)
Negativo;nossa @ClaroBrasil vsf que internet ruim
Negativo;@ClaroBlog .. alem do sinal de telefone, continuam oscilando a todo instante, tá complicado
Negativo;nossa, alguem corta os credito dessa loca de novo, @claro da um jeito ai
Negativo;Eu ja disse que a Internet da claro e uma bosta ? @claro sua Internet não vale o estresse !!!
Negativo;Resolver problema com a operadora,  cobrando taxas inadequadas (at @ClaroBlog) http://t.co/VyxvObLBhg
Negativo;Agradeço a #clarobrasil por estar a 30 dias sem aparelho fixo , tudo por causa da incompetência no atendimento e no faturamento,absurdo!!!!
Negativo;Claro sem sinal nenhum, @ClaroBlog!
Negativo;Aquele sábado maravilhoso em que sua internet não funciona. Adoro a @claroblog #sqn
Negativo;Jesus que conta cara essa da #Claro #Oremos
Negativo;E a @claroblog se tornou pior que a @netatende.
Negativo;Para completar a #Claro muda minha promoçao. :@:@
Negativo;.@ClaroBlog o que se passa nessa rede hoje? Quanta inconstância no sinal
Negativo;"Enquete. Qual a pior concessionária? 
@SuperVia_trens
@metro_rio
@novacedae
@lightclientes
@TIM_AJUDA
@ClaroRonaldo
@Vivoemrede 
@oi"
Negativo;Todos os dias assim #itau #Buzios http://t.co/wcl67NN9Gf
Negativo;Operadora de merda!!!!! @ClaroBrasil @ClaroRonaldo #claro
Negativo;@claro sua 3g é uma bosta, concerta
Negativo;@oi culpa sua q n consegui conversar com as pessoas direito, vadia
Negativo;E a @ClaroBrasil esta dando trabalho desde o fim da noite passada...
Negativo;Raivaaaa....a @ClaroBrasil está com problemas nos SMS, justo quando eu maaais preciso
Negativo;No facebook ta tdo mundo puto, poxa @ClaroBrasil sem vacilos hien
Negativo;A #claro ja poderia fazer o favor de enviar minhas sms pro povo aff ¬¬
Negativo;#claro fora do ar, e é isso que a vida tem de melhor
Negativo;"É hj a claro ta distânciando as pessoas de tudo e de todos .. 
#claroBrasil uma merda!"
Negativo;A #claroBrasil não responde a minhas reclamações no #ReclameAqui desde 13/03/12!!!
Negativo;sou assim tão insignificante? A #claroBrasil não responde a minhas reclamações no #ReclameAqui desde 13/03/12!!! @claroBrasil
Negativo;. @ClaroBrasil pelo amor de Deus o sinal 3G seus é uma merda, nem funcionar funciona!
Negativo;"Pedi a ligação da @ClaroBrasil  gravada e a mesma caiu... ai para minha surpresa::

@ClaroBrasil  ainda estava cobrando internet q nao usei"
Negativo;A internet da Claro tá Uma Merda viu! #ClaroBrasil
Negativo;#clarobrasil seu plano de internet diário é uma mentira, uma vergonha, uma exploração com seus clientes.
Negativo;"Nnao da pra entender esse sinal da @ClaroBrasil cai do nada ;# que meeerda"
Negativo;O pior foi a atendente da @ClaroBrasil que deixava eu falando sozinho ¬¬
Negativo;Acho que só esse @McDonalds_BR consegue ser mais lento que o 3G da @ClaroBrasil!!
Negativo;"Meu 3G virou 3A, ""ilimitado"" enquanto dure né @claro?"
Negativo;Só eu com extrema dificuldade no 3G da #Claro?????
Negativo;Essa @ClaroBlog é realmente uma grande porcaria.... Preciso solicitar portabilidade urgente....
Negativo;@ClaroBrasil Caso o assédio continue, serei obrigado a fazer uma reclamação formal na Anatel.
Negativo;"Depois de 20 dias... Vlw @claro por ser uma péssima operadora ;) http://t.co/h4vrAD44pP"
Negativo;O @ClaroBlog o sinal em BH num vai voltar mais não?
Negativo;KKKKKKKKKKKKKKKKK... Que feio dona #Claro @ClaroRonaldo @ClaroBlog  //http://t.co/RjXaC2bgEO
Negativo;"Vadia, otário... #AdjetivosIlimitados &gt;&gt;&gt; http://t.co/KbhkS6DwDA (by @ClaroBrasil )"
Negativo;É @ClaroBrasil que é uma merda.
Negativo;A @clarotv te acha 1 otário se vc reclamar. O q vc pensa sobre a @claro, qd ela xinga o cliente?
Negativo;"#Claro manda conta para cliente com nome bem diferente do original http://t.co/1zckQYRHHU 
#Processo"
Negativo;#COMUNICAÇÃO Após reclamar de conta da @ClaroBrasil, cliente recebe fatura com nome de “Otário Chorão http://t.co/JCCoOpTCJr
Negativo;vai toma no olho do cu @claro
Negativo;BANDO DE INÚTIL! QUE ÓDIO QUE ME DA! @ClaroRonaldo @Vivoemrede SEUS LIXOS! VOCÊS SÃO O RETRATO DO DESCASO AO CONSUMIDOR! MALDITOS
Negativo;Claro apresenta maior número de queixas dos usuários em julho http://t.co/HHUyuDfCTX   #Claro
Negativo;@ClaroRonaldo Acho bom que resolvam o problema, senão a Anatel precisará ser notificada. #Claro #ClaroBrasil
Negativo;Os donos dessas drogas deviam falir, ou provar da própria má qualidade, ou colocar gente menos LOUCA NAS LOJAS. #CLARO #CLAROBRASIL
Negativo;@ClaroRonaldo não consigo completar nenhuma ligação. Nem *555. #clarobrasil #clarotelefonia #rio #consumidor #semsinal #claro
Negativo;Encontrei  o #ClaroWiFi em vários pontos da Beira Mar em Fortaleza mas nenhum conecta @ClaroRonaldo @ClaroBlog
