user;tweet;coordenada;cidade;horario;sentiment
MeuMeninaoLS_PR;"Rr
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:07;0
MeuMeninaoLS_PR;"Ss
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:18;0
MeuMeninaoLS_PR;"Tt
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:21;0
MeuMeninaoLS_PR;"Uu
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:27;0
MeuMeninaoLS_PR;"Vv
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:32;0
MeuMeninaoLS_PR;"Ww
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:37;0
MeuMeninaoLS_PR;"Xx
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:42;0
kaukuruncii;Que sono meu jesus;;Apucarana, Brasil;2017-10-10 14:00:43;0
MeuMeninaoLS_PR;"Yy
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:48;0
MeuMeninaoLS_PR;"Zz
CAROOOOOOL @CentralDeFasLS  LIGA PRA LAURA COSME @lrsenpai  PRO SHOW DE RIO GRANDE/RS POR FAVOR #MPN #LuanSantana #AcordandoOPredio";;Apucarana, Brasil;2017-10-10 14:00:53;0
MeuMeninaoLS_PR;Boa sorte no sorteio gnt, fiquem com Deus;;Apucarana, Brasil;2017-10-10 14:01:06;0
__maribernardes;Sonhei que tava me casando e acordei no desespero vida de casada Ã© boa sÃ³ perde p se solteiro;;Apucarana, Brasil;2017-10-10 14:15:45;-1
Joao_Ricaardoo;Meu celular ta uma mistura de cores kkkkkkkkk coitado nao aguenta mais;;Apucarana, Brasil;2017-10-10 14:17:26;-1
anaaflorencio_;Nunca ninguÃ©m vai superar meu pai, Ã© a melhor pessoa do universo todo â¤;;Apucarana, Brasil;2017-10-10 14:20:33;-1
anaaflorencio_;Quem ve a mala que eu fiz pensa que vou ficar um mÃªs fora hahahaha;;Apucarana, Brasil;2017-10-10 14:21:30;-1
kaukuruncii;Todo dia uma vontade diferente de sumir de apucarana;;Apucarana, Brasil;2017-10-10 14:24:27;-1
emigranado;Aahh quero casquinha de siri;;Apucarana, Brasil;2017-10-10 14:28:04;0
kaukuruncii;Toda mÃºsica da comunidade que a bruna canta parece q eu vou morrer. Eu to Ã³ mortinha ð­ð­â¤ï¸;;Apucarana, Brasil;2017-10-10 15:35:13;0
kaukuruncii;Qual o nÃ­vel de adoraÃ§Ã£o que vocÃª quer chegar?;;Apucarana, Brasil;2017-10-10 15:41:52;-1
kaukuruncii;To muito reflexiva sobre muitas coisas hoje.;;Apucarana, Brasil;2017-10-10 15:43:26;-1
kaukuruncii;Fazendo meu almoÃ§o saudÃ¡vel pq Ã© a vida;;Apucarana, Brasil;2017-10-10 15:43:45;-1
eLcaion;Terminou assim a 1Âª das 10 intervenÃ§Ãµes literÃ¡rias que eu fiz em escolas de Apucarana pela 36Âªâ¦ https://t.co/KYXECCc9U1;{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-10-10 15:54:22;1
sfcletty;eu n comia desde domingo agr entendi pq minha pressÃ£o baixou;;Apucarana, Brasil;2017-10-10 15:58:51;-1
willlw8;Coincidence... WHO DESLIKES EUROBEAT?????? https://t.co/h3Y84GLVaZ;;Apucarana, Brasil;2017-10-10 15:58:55;0
sfcletty;https://t.co/67ApX3cFSR;;Apucarana, Brasil;2017-10-10 16:00:12;0
maremeira;Ai se eu pudesse voltar no tempo;;Apucarana, Brasil;2017-10-10 16:00:25;-1
sfcletty;@undeadybala https://t.co/p7mIWxjs9w;;Apucarana, Brasil;2017-10-10 16:00:34;0
BtsBrasil17;"Eu tenho certeza que ele faz de propÃ³sito
;-;

-Maru https://t.co/QdVeQyKol7";;Apucarana, Brasil;2017-10-10 16:02:41;0
BtsBrasil17;"Ja viram a nove musica do Got7?
Ta topersson
Ja escutei varias vezes

-Maru https://t.co/uLmnczmlPg";;Apucarana, Brasil;2017-10-10 16:03:54;-1
sfcletty;sla vlh n acredito mais em amor;;Apucarana, Brasil;2017-10-10 16:06:41;0
sfcletty;quando vc Ã© comunista https://t.co/l1I7K2NmUJ;;Apucarana, Brasil;2017-10-10 16:07:12;0
sfcletty;sla vtnc eu vou me matar;;Apucarana, Brasil;2017-10-10 16:08:42;0
BtsBrasil17;"Quando eu vou espirrar

-Maru https://t.co/upO3IAuBoZ";;Apucarana, Brasil;2017-10-10 16:08:54;0
sfcletty;nentira sou imortal pra isso;;Apucarana, Brasil;2017-10-10 16:08:58;0
sfcletty;egoista pra caralho pq n quis te ajudar a acabar com sua prÃ³pria vida ð;;Apucarana, Brasil;2017-10-10 16:09:27;-1
BtsBrasil17;"Gosto..
Gosto muito

-Maru https://t.co/E3ahimWQMr";;Apucarana, Brasil;2017-10-10 16:11:01;1
BtsBrasil17;"Se vocÃª riu, tem um lugarzinho bem quente te esperando
Mas relaxa que eu vo ta la tambÃ©m
dsclp jimin

-Maru https://t.co/lSiDjYJUX4";;Apucarana, Brasil;2017-10-10 16:14:46;-1
sfcletty;chegar em casa e tirar o sutiÃ£ da um alÃ­vio tao grande;;Apucarana, Brasil;2017-10-10 16:14:53;-1
dudaspaulo;Tava sÃ³ imaginando aqui que eu poderia ter nascido antes, em Curitiba, ter umas aulas de histÃ³ria com o Leminski, aaaaa que delÃ­cia;;Apucarana, Brasil;2017-10-10 16:17:38;-1
sfcletty;! https://t.co/1BJPEan7bI;;Apucarana, Brasil;2017-10-10 16:22:55;0
sfcletty;papai cris https://t.co/XsgnyP3As0;;Apucarana, Brasil;2017-10-10 16:28:29;0
sfcletty;Papai cris https://t.co/XsgnyP3As0;;Apucarana, Brasil;2017-10-10 16:28:37;0
sfcletty;sla man papai cris Ã© mt lindo https://t.co/XsgnyP3As0;;Apucarana, Brasil;2017-10-10 16:28:48;0
sfcletty;papai Cris https://t.co/XsgnyP3As0;;Apucarana, Brasil;2017-10-10 16:29:05;0
BtsBrasil17;"Brasil il il

-Maru https://t.co/qbeMlhM19z";;Apucarana, Brasil;2017-10-10 16:29:24;0
sfcletty;n entendo as pessoas serio, tu faz tudo por ela, pra ela dizer que tu decepcionou ela por n ter ajudado com algo q n ia fazer bem pra ela;;Apucarana, Brasil;2017-10-10 16:30:34;0
sfcletty;blz mano, elas q vao fazer tudo por ti msm ð;;Apucarana, Brasil;2017-10-10 16:31:20;0
sfcletty;@undeadybala pspai cris;;Apucarana, Brasil;2017-10-10 16:32:15;0
celso_chfp;I'm at @SuperMuffato in Apucarana, PR https://t.co/WjiI8Lb086;{u'type': u'Point', u'coordinates': [-51.45428111, -23.54410239]};Apucarana, Brasil;2017-10-10 16:32:21;-1
BtsBrasil17;Quando a pessoa se assusta com a sua propria voz, essa Ã© uma evidÃªncia que essa pessoa Ã© um bolinho que deve ser prâ¦ https://t.co/KW3avPpBWh;;Apucarana, Brasil;2017-10-10 16:32:38;-1
sfcletty;pwpai cris Ã© mt lindo;;Apucarana, Brasil;2017-10-10 16:32:50;0
sfcletty;sla mano so queria nunca ter deixado ele entrar na minha vida e deixado ele ocupar um espaÃ§o tao grande;;Apucarana, Brasil;2017-10-10 16:34:10;-1
BtsBrasil17;"Me apaixonei mais uma vez....
pouxa
Quero colocar esse vÃ­deona minha testa

-Maru https://t.co/cxf9Gcv9Lc";;Apucarana, Brasil;2017-10-10 16:34:26;-1
sfcletty;as pessoas te substituem como se vc fosse um objeto e isso Ã© triste;;Apucarana, Brasil;2017-10-10 16:35:50;0
kaukuruncii;Sou o tipo de pessoa que sente mais saudade da mÃ£e das minhas amigas do que das amigas;;Apucarana, Brasil;2017-10-10 16:35:55;-1
sfcletty;boa https://t.co/U5sHcB7unS;;Apucarana, Brasil;2017-10-10 16:41:28;0
anaboonelli;imagina q legal alguÃ©m me pagar o cvt do joia umuarama;;Apucarana, Brasil;2017-10-10 16:46:51;-1
sfcletty;https://t.co/Ni1ufnxmrC;;Apucarana, Brasil;2017-10-10 16:47:07;0
sfcletty;wi to trisre com essa fito https://t.co/CJBUajwmYj;;Apucarana, Brasil;2017-10-10 16:48:45;0
sfcletty;sometimes i cry sometimes i die for you;;Apucarana, Brasil;2017-10-10 16:58:15;0
sfcletty;https://t.co/xmRoQFjASu;;Apucarana, Brasil;2017-10-10 16:58:28;0
sfcletty;sla so queria conseguor ter uma overdose mais ei sou burra demais pra isso;;Apucarana, Brasil;2017-10-10 16:59:27;-1
sfcletty;@wipedsos sla;;Apucarana, Brasil;2017-10-10 17:02:43;0
sfcletty;https://t.co/ByREdjHsqu;;Apucarana, Brasil;2017-10-10 17:07:03;0
BtsBrasil17;"Assiste esse video e voce vai ser a ARMY mais feliz do mundo

-Maru https://t.co/7Z11XDs1tU";;Apucarana, Brasil;2017-10-10 17:10:20;1
sfcletty;https://t.co/aCceA4EnKU;;Apucarana, Brasil;2017-10-10 17:11:42;0
BtsBrasil17;"Eu ouvi um aleluia irmÃ£os?

-Maru https://t.co/IGAn7dlxwG";;Apucarana, Brasil;2017-10-10 17:19:12;0
sfcletty;https://t.co/yaYHCS8nOf;;Apucarana, Brasil;2017-10-10 17:19:22;0
sfcletty;https://t.co/LHDUq3xoUA;;Apucarana, Brasil;2017-10-10 17:27:55;0
sfcletty;sla mano tu da tudo de si pra pessoa pra ela dizer q tu vai uma decepÃ§Ã£o porra da proxima vez eu deixo se matar;;Apucarana, Brasil;2017-10-10 17:29:07;-1
sfcletty;sla meus pulmÃµes n vao durar ate os meus 25 anos;;Apucarana, Brasil;2017-10-10 17:31:13;-1
sfcletty;@wipedsos;;Apucarana, Brasil;2017-10-10 17:59:48;0
sfcletty;..@wipedsos;;Apucarana, Brasil;2017-10-10 18:00:06;0
btwvinichris;Aqui vemos um mentiroso https://t.co/GGK7YvxzE8;;Apucarana, Brasil;2017-10-10 18:11:00;0
maremeira;Eu sou mt cupido bicho;;Apucarana, Brasil;2017-10-10 18:29:38;0
luaana_paaiva;@vianajessika_ A irmÃ£ do Joni? Se Ã© troxa em;;Apucarana, Brasil;2017-10-10 18:37:14;0
sfcletty;comunista de iphone;;Apucarana, Brasil;2017-10-10 18:42:37;0
sfcletty;sla mano tenho q parar de me entupir de remedio;;Apucarana, Brasil;2017-10-10 18:47:06;0
sfcletty;acho q eu teria medo https://t.co/rCrdbG1dcJ;;Apucarana, Brasil;2017-10-10 18:46:29;0
sfcletty;isso Ã© mexirica https://t.co/E8zhBY17cJ;;Apucarana, Brasil;2017-10-10 18:49:04;0
luaana_paaiva;@vianajessika_ Eu nÃ£o sou troxa, sÃ³ linda mesmo;;Apucarana, Brasil;2017-10-10 18:50:40;-1
sfcletty;gravidez https://t.co/DP6m9jzevs;;Apucarana, Brasil;2017-10-10 18:53:57;0
MeuMeninaoLS_PR;"E
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/FNDUWm3N5L";;Apucarana, Brasil;2017-10-10 19:07:42;0
MeuMeninaoLS_PR;"F
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/R387zM7w3D";;Apucarana, Brasil;2017-10-10 19:07:42;0
MeuMeninaoLS_PR;"D
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/5bvK1qubOx";;Apucarana, Brasil;2017-10-10 19:07:42;0
MeuMeninaoLS_PR;"G
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/ovDgWKZs9y";;Apucarana, Brasil;2017-10-10 19:08:15;0
MeuMeninaoLS_PR;"H
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/8ZKCzxprKY";;Apucarana, Brasil;2017-10-10 19:09:03;0
MeuMeninaoLS_PR;"K
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/44yQBxFKFv";;Apucarana, Brasil;2017-10-10 19:09:04;0
MeuMeninaoLS_PR;"N
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/GmwdmSPp3C";;Apucarana, Brasil;2017-10-10 19:10:24;0
MeuMeninaoLS_PR;"M
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/3Dovm6Zccu";;Apucarana, Brasil;2017-10-10 19:10:38;0
MeuMeninaoLS_PR;"T
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/XNbP8qiLSt";;Apucarana, Brasil;2017-10-10 19:10:59;0
MeuMeninaoLS_PR;"U
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/et8rpAzsee";;Apucarana, Brasil;2017-10-10 19:11:53;0
MeuMeninaoLS_PR;"Z
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/IsAfz47bol";;Apucarana, Brasil;2017-10-10 19:12:59;0
MeuMeninaoLS_PR;"Y
CAROLINE RODRIGUES SE VC OLHAR ESSA LISTINHA NA HORA DE LIGAR TE DOU UM QUEIJO @CentralDeFasLS  #MPN #LuanSantanaâ¦ https://t.co/0cWfqKkhBC";;Apucarana, Brasil;2017-10-10 19:13:20;0
__maribernardes;Meu passatempo favorito Ã© encher as paciÃªncia do marcelo com bobageiras;;Apucarana, Brasil;2017-10-10 19:15:07;-1
__maribernardes;OLHA U ROBBEN;;Apucarana, Brasil;2017-10-10 19:26:22;0
__maribernardes;careca_holandes_fazendo_2x0.mp3;;Apucarana, Brasil;2017-10-10 19:26:58;0
Daiaalmeidaa;Kerooo https://t.co/irYH38KXWM;;Apucarana, Brasil;2017-10-10 19:39:25;0
Anaa_Monteiro;Nenhuma nota vermelha graÃ§as a Deus;;Apucarana, Brasil;2017-10-10 19:41:14;-1
Anaa_Monteiro;Passei a amar a Ritinha de 59 ela arrumou minha nota Ã© foi para 73 ðð»ðð»;;Apucarana, Brasil;2017-10-10 19:42:02;-1
sfcletty;morre td mundo entao porra vtnc;;Apucarana, Brasil;2017-10-10 20:01:15;-1
sfcletty;pqp eu odeio minha mae vtnc;;Apucarana, Brasil;2017-10-10 20:16:01;-1
sfcletty;n consigo escutar wild sem lembrar da camila;;Apucarana, Brasil;2017-10-10 20:30:02;-1
sfcletty;you drive me wild;;Apucarana, Brasil;2017-10-10 20:30:31;0
sfcletty;you make my heart shake bend and break;;Apucarana, Brasil;2017-10-10 20:32:07;0
sfcletty;you drive me wild;;Apucarana, Brasil;2017-10-10 20:32:19;0
sfcletty;to com um refluxo topper;;Apucarana, Brasil;2017-10-10 20:38:09;0
sfcletty;sla man fico me entupindo de remedio pra ver se tenho uma overdose e nd nss vtnc eu sou 1lixo;;Apucarana, Brasil;2017-10-10 20:38:41;0
sfcletty;alfuem conversa cmg;;Apucarana, Brasil;2017-10-10 20:39:58;0
sfcletty;anything hurt less than the quiet;;Apucarana, Brasil;2017-10-10 20:41:04;0
Daiaalmeidaa;@ruyz_leo Magrinho vc nÃ©;;Apucarana, Brasil;2017-10-10 20:49:57;-1
sfcletty;sla mano to precisando conhecer pessoas novas;;Apucarana, Brasil;2017-10-10 21:40:12;-1
mariafealmeida;Oi menino q vai beijar minha amiga sÃ¡bado acho q Ã© pra vc ir falar com ela bjs;;Apucarana, Brasil;2017-10-10 22:03:29;0
kaukuruncii;Crise de existÃªncia to tendo e vcs;;Apucarana, Brasil;2017-10-10 22:09:28;-1
dudaspaulo;Minha avÃ³ ta lÃ¡ em Salvador agr, numa boa e eu aqui em A p u c a r a n a;;Apucarana, Brasil;2017-10-10 22:13:21;-1
kaukuruncii;A ansiedade me sufoca de um jeito q parece que eu vou morrer;;Apucarana, Brasil;2017-10-10 22:22:03;-1
kaukuruncii;A ansiedade me sufoca de um jeito q parece que eu vou morrer;;Apucarana, Brasil;2017-10-10 22:22:03;-1
sfcletty;eu tenho q esquecer mas sla sabe Ã© foda mano pq quando tu ama alguem n da pra odiar da noite pro dia;;Apucarana, Brasil;2017-10-10 22:32:46;-1
sfcletty;famosinha minha amiga https://t.co/rnH1kNeQQg;;Apucarana, Brasil;2017-10-10 22:36:50;0
sfcletty;vou fazer uma limpa no meu wpp;;Apucarana, Brasil;2017-10-10 22:37:07;0
sfcletty;apagar conversas, prints, contato;;Apucarana, Brasil;2017-10-10 22:40:55;0
sfcletty;doi saber que de um dos meus melhores amigos foi pra um completo desconhecido;;Apucarana, Brasil;2017-10-10 22:41:20;0
sfcletty;eu sei q eu to pior do q eu fiquei com o ******* mas eu tenho q seguir em frente;;Apucarana, Brasil;2017-10-10 22:41:48;-1
sfcletty;https://t.co/qoprlcFEfn;;Apucarana, Brasil;2017-10-10 22:48:23;0
sfcletty;JUKKKKKKKMKKKKKKJKKJJJKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/Iq5uErgELr;;Apucarana, Brasil;2017-10-10 22:51:36;0
willlw8;Today class,,, we'll have corrections https://t.co/a1lYCp1xhk;;Apucarana, Brasil;2017-10-10 22:56:53;0
sfcletty;RT @wipedsos nÃ£o existe ngm mais bonito que a ju boa noite;;Apucarana, Brasil;2017-10-10 22:59:48;0
sfcletty;RT @wipedsos a ju eh o amor da vida de 300 pessoas e tem 300 amores da vida dela ð¡;;Apucarana, Brasil;2017-10-10 23:00:02;-1
sfcletty;realsinter kccgremio realsgrwmio realsmila dortmundx;;Apucarana, Brasil;2017-10-10 23:01:56;0
sfcletty;vicfbpa kkkkkkkkkkk realsinterkkkmkkmkmmkkkkkkkm realsmilakkkkkkkkkkkkkk kccgremiokkkkkkkkkkkk;;Apucarana, Brasil;2017-10-10 23:02:52;0
sfcletty;n importa quantas pessoas entrem na minha vida os melhores momentos sempre sao com a camila kkkkkkkkkkkkkkkkkkjk;;Apucarana, Brasil;2017-10-10 23:08:16;-1
emigranado;Peixe Ã© mt bom slc;;Apucarana, Brasil;2017-10-10 23:09:42;0
emigranado;Ainda bem que vou comer mt salmÃ£o sexta;;Apucarana, Brasil;2017-10-10 23:09:55;0
sfcletty;2017 e fake;;Apucarana, Brasil;2017-10-10 23:11:01;0
willlw8;"""produtividade"" https://t.co/6xJi9PCMkI";;Apucarana, Brasil;2017-10-10 23:13:39;0
sfcletty;a camila mudou totalmente meu humor aaaaaa;;Apucarana, Brasil;2017-10-10 23:15:08;0
sfcletty;sla vlh 2017 e fake;;Apucarana, Brasil;2017-10-10 23:16:03;0
sfcletty;trago vdds https://t.co/dHREHec54I;;Apucarana, Brasil;2017-10-10 23:21:02;0
sfcletty;a argentina kkkkkkkkkk;;Apucarana, Brasil;2017-10-10 23:33:29;0
dudaspaulo;Hj eu to fazendo uma janta tÃ£o xuxuzinho pra minha famÃ­lia;;Apucarana, Brasil;2017-10-10 23:39:19;0
dudaspaulo;Inventei de assistir Na natureza selvagem, Ã© pedir pra chorar e ficar mais sensÃ­vel;;Apucarana, Brasil;2017-10-10 23:42:40;-1
willlw8;Do you even v i n t a g e? https://t.co/JlRJpKsKyL;;Apucarana, Brasil;2017-10-10 23:44:41;0
kaukuruncii;Nada mais chato que gente chata;;Apucarana, Brasil;2017-10-10 23:56:33;-1
willlw8;Exo significa fora https://t.co/MyU3ZoGxMZ;;Apucarana, Brasil;2017-10-10 23:59:23;0
MeuMeninaoLS_PR;PORRANNNNNN QUE CABEÃADA BR #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-10 23:59:35;-1
MeuMeninaoLS_PR;TÃ¡ parecendo o Mariano do Munhoz e Mariano ahdhajdhsjdjsjdjjdjsua https://t.co/W963B8vBFV;;Apucarana, Brasil;2017-10-11 00:05:20;-1
MeuMeninaoLS_PR;VÃ¡rios gritos na TL amÃ©m senhor #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-11 00:07:45;-1
MeuMeninaoLS_PR;bem na dÃºvida de qual fica bom no meu quarto junto com umas fotinhas de eliesse #MPN #LuanSantana #AcordandoOPredioâ¦ https://t.co/DvZloy4yju;;Apucarana, Brasil;2017-10-11 00:09:07;0
MeuMeninaoLS_PR;Quase em Gabriel Jesus da prÃ³xima vai bebÃª #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-11 00:09:12;0
amgameiro;@BDIstore tem um cupom de desconto aÃ­ iPhone Case Liquid Armor?;;Apucarana, Brasil;2017-10-11 00:12:02;1
du_marcos;JuizÃ£o tÃ¡ metendo a mÃ£o;;Apucarana, Brasil;2017-10-11 00:16:56;-1
du_marcos;Esse pedaÃ§o de bosta;;Apucarana, Brasil;2017-10-11 00:17:03;-1
dudaspaulo;@TheBaka_Chan @gabriellamrno Pode parecer estranho mas eu acho mt fofo dog gordinho alÃ©m da conta;;Apucarana, Brasil;2017-10-11 00:17:17;-1
du_marcos;Tem ganhar pra esse Chile se foder;;Apucarana, Brasil;2017-10-11 00:17:17;0
du_marcos;Alexis pau no cu;;Apucarana, Brasil;2017-10-11 00:17:28;-1
sfcletty;KKKKKKKKKKKK COMO SERA https://t.co/attsuWVklG;;Apucarana, Brasil;2017-10-11 00:25:38;0
LaiZmodesto;Pesca esportiva ð£ð£ð£ Lindo Pintado. #pescaesportiva #pescaesolteâ¦ https://t.co/vCklDsQKeq;{u'type': u'Point', u'coordinates': [-51.49233304, -23.51717564]};Apucarana, Brasil;2017-10-11 00:29:21;0
carolfernandass;sÃ£o as pequenas coisas que fazem a diferenÃ§a na nossa vida â¤ï¸;;Apucarana, Brasil;2017-10-11 00:32:16;-1
sfcletty;mano q lindas aaaaa https://t.co/xTCtCS1OgI;;Apucarana, Brasil;2017-10-11 00:40:54;0
sfcletty;CHI CHI LE LE;;Apucarana, Brasil;2017-10-11 00:43:47;0
sfcletty;sla man gabriel jesus Ã© mt bonito;;Apucarana, Brasil;2017-10-11 00:45:47;-1
MeuMeninaoLS_PR;DEU NEM TEMPO DE COMEMORAR UM JA SAIU OTO BR EU TE AMO #BRAxCHI https://t.co/xWNDmarB9I;;Apucarana, Brasil;2017-10-11 00:46:45;1
MeuMeninaoLS_PR;OLHA A TRETA MINHA NOSSA #BRAxCHI https://t.co/Vl2g1Fa1iq;;Apucarana, Brasil;2017-10-11 00:47:50;0
dudaspaulo;@gabriellamrno @TheBaka_Chan Quem me dera ser assim;;Apucarana, Brasil;2017-10-11 01:17:31;-1
sfcletty;gol do brasil;;Apucarana, Brasil;2017-10-11 01:20:32;0
sfcletty;unico jesus q eu acredito Ã© no gabriel;;Apucarana, Brasil;2017-10-11 01:21:11;0
dudaspaulo;O legal de ter cozinhado pra minha famÃ­lia Ã© que ninguÃ©m me agradeceu por um grÃ£o de arroz se quer;;Apucarana, Brasil;2017-10-11 01:22:03;1
luaana_paaiva;Terminei de pagamento o celular esse mÃªs e jÃ¡ estraguei pqp;;Apucarana, Brasil;2017-10-11 01:23:56;-1
luaana_paaiva;A vontade de rir Ã© grande mais a de chorar Ã© maior;;Apucarana, Brasil;2017-10-11 01:24:16;-1
luaana_paaiva;Agora eu vi que tou no poÃ§o mesmo!;;Apucarana, Brasil;2017-10-11 01:24:34;-1
luaana_paaiva;#arrasada;;Apucarana, Brasil;2017-10-11 01:24:44;0
sfcletty;agora vou tomar meus remedios;;Apucarana, Brasil;2017-10-11 01:25:47;-1
sfcletty;fui;;Apucarana, Brasil;2017-10-11 01:25:52;0
dudaspaulo;Se uma certa pessoa ir na aula amanhÃ£ acabou minha semana de melhores aulas da vida;;Apucarana, Brasil;2017-10-11 01:32:14;-1
sfcletty;os remedios tai fazend efeito vtnc agr n quero maks dormi;;Apucarana, Brasil;2017-10-11 01:39:55;0
dudavanzellaa;vc percebe que tem gnt babaca na faculdade qnd tem um cachorrinho lÃ¡ e batem e amarram o ele pra fora;;Apucarana, Brasil;2017-10-11 01:40:57;0
willlw8;@thebvbparade My chemical bromance ALLCAPS;;Apucarana, Brasil;2017-10-11 01:57:53;0
MeuMeninaoLS_PR;Ainda que aches exagero, Ã©s a melhor parte das nossas vidas. Deus te abenÃ§oe sempre @luansantana vocÃª traz paz. Rezo pra que a receba tambÃ©m;;Apucarana, Brasil;2017-10-11 02:07:42;1
ale_mateus;Hoje o dia foi todo dela.. prima linda de bonita kerolyn_oliâ¦ https://t.co/H9eoskjMV1;{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-10-11 02:10:01;0
MeuMeninaoLS_PR;Esse Rubinho tem coragem pq olha #AForcadoQuerer https://t.co/7ipRBpIBFX;;Apucarana, Brasil;2017-10-11 02:14:32;0
MeuMeninaoLS_PR;O PISÃO QUE A JEIZA ACABOU DE DAR NOS POLITICOS AHHSAHDHAUDHAUSJJSJDA #AForcadoQuerer https://t.co/P4NmcqeJn7;;Apucarana, Brasil;2017-10-11 02:16:00;0
MeuMeninaoLS_PR;O DedÃ© sou eu qdo era crianÃ§a sÃ³ queria come toda hr. Na vdd sou assim atÃ© hj #AForcadoQuerer;;Apucarana, Brasil;2017-10-11 02:19:02;1
MeuMeninaoLS_PR;"Fica com Deus amorzinho @luansantana eu te amo muito, que Nossa Senhora Aparecida te proteja sempre ð
Dorme bem nenÃ©m â¥ï¸";;Apucarana, Brasil;2017-10-11 02:21:40;1
TalithaAbdo;AlguÃ©m me explica o q Ã© uma menina 10/10;;Apucarana, Brasil;2017-10-11 02:42:29;-1
